95.000,100.559,6.537,8.974,158.119,138.530,22.172,32.724,-98.946,77.550,-5.307,5.404,-131.381,13.800,-21.269,-8.013,-16.320,-41.156,-40.885,2.665,-7.713,-49.635,-30.709,2.409,-3.370,-12.776,-3.267,-0.361,50.978,65.654,3.572,2.870,91.128,-55.831,-19.817,16.535,-24.746,20.370,-22.617,-0.863,-55.426,-2.894,-20.293,-9.357,-8.200,-37.878,-33.331,0.313,-17.135,-26.059,-23.678,4.309,-3.372,-6.174,-3.004,2.672,22.985,1.937,-4.335,-3.335,63.502,-57.572,-12.567,7.011,-45.776,6.622,-6.643,8.333,-40.065,18.944,10.061,-2.137,-15.019,25.785,-10.861,0.106,-6.394,6.672,-5.413,12.365,6.665,-6.148,4.852,21.428,28.502,11.513,-7.167,1.133,37.946,2.574,-22.700,6.417,-36.976,15.061,-2.685,6.830,-30.600,-32.150,-1.913,-1.467,14.922,-39.206,-29.333,-4.713,45.680,-48.204,-3.320,1.426,19.167,-29.402,7.620,-14.104,44.802,7.043,-57.643,1.380,49.865,-20.569,-56.061,4.928,-7.283,4.309,-8.880,1.213,-13.272,-12.574,-22.926,-2.972,18.757,-11.313,-17.707,-1.737,35.056,0.774,9.822,-2.967,-2.269,10.831,-8.406,-1.976,-18.774,-2.400,-64.417,-4.317,68.035,-6.363,-29.996,0.587,0.428,-4.794,-17.737,6.459,2.076,-2.254,0.437,1.244,25.687,-2.581,20.302,-3.467,14.615,-4.698,0.502,-0.278,64.170,-9.541,-61.587,1.580,-60.409,-89.911,-22.728,-48.207,69.469,-38.141,-48.463,3.324,-0.702,40.752,-10.224,3.007,0.263,19.452,41.278,-5.896,27.772,6.517,25.324,-3.117,-7.613,-0.674,-44.793,-3.443,69.435,40.098,-32.824,3.176,
100.559,1130.092,46.007,70.501,288.215,847.858,100.760,63.564,12.877,519.512,17.324,68.817,-484.687,442.827,-66.181,5.300,-118.185,37.308,-119.125,-1.557,-52.179,-221.579,-136.619,-0.688,-19.235,-67.462,-17.313,-2.014,52.924,595.051,-41.063,56.789,267.192,-52.940,-118.239,74.182,170.959,-179.066,-130.281,15.148,-204.267,-95.378,-209.221,-21.638,-49.084,-260.764,-228.154,-2.168,-83.491,-167.066,-109.537,9.177,-21.630,-41.365,-12.797,12.611,-44.273,-734.158,-119.255,-29.897,344.025,-561.680,-101.276,-11.254,50.868,-145.024,-55.360,26.441,-182.112,61.612,9.728,7.854,-104.021,63.501,20.347,17.866,-123.986,81.675,-33.813,37.308,34.690,15.475,11.221,69.201,55.343,2.765,17.526,-0.588,157.677,31.433,30.853,10.092,-126.268,89.943,17.113,31.760,23.816,-55.375,11.358,37.763,64.057,-105.698,-73.504,-16.509,-44.092,-150.108,-74.118,15.838,105.419,-105.984,23.627,-83.363,254.420,151.165,-97.751,2.892,125.910,-35.131,-178.042,23.388,-23.834,-76.172,-49.678,29.458,18.055,-80.215,7.818,-11.286,-69.560,-73.998,-128.570,-18.456,6.377,-18.828,-15.968,-2.248,-131.194,42.875,58.951,11.549,172.346,117.927,-244.783,11.512,52.480,106.070,-126.752,36.015,-66.073,39.481,-1.450,-1.400,-64.048,-57.563,-5.814,-45.859,-84.625,-55.896,-48.124,-16.804,39.226,-16.886,10.881,-2.906,-12.284,-19.388,-82.223,24.278,-247.075,-99.244,-95.717,-103.165,-97.862,-67.011,-109.431,-32.872,-72.026,-82.869,-72.756,-16.012,-83.330,-87.650,-64.741,-72.496,-71.983,-52.796,-13.800,-74.901,17.679,-49.226,-68.863,-24.866,118.796,14.422,-102.909,1.238,
6.537,46.007,9.826,-0.272,32.508,42.532,13.542,1.337,-21.048,33.869,5.396,2.509,-44.901,33.471,11.780,0.196,-2.256,8.564,3.141,-0.994,0.201,-10.455,-8.073,-0.961,-1.404,-3.758,-1.164,-0.157,6.505,46.131,9.339,-2.127,24.319,-16.445,-1.637,2.005,6.446,-19.284,-5.212,-2.806,-17.616,-22.383,-12.163,-3.205,1.660,-22.174,-14.299,-0.019,-0.154,-2.480,-4.448,0.215,1.704,0.537,-0.434,1.196,2.207,-30.655,-5.493,-1.427,34.912,-34.348,-7.006,0.488,-2.047,-11.100,-5.436,1.059,-15.799,3.493,3.598,-0.211,-1.153,-0.182,2.468,1.360,-0.593,10.008,1.303,0.545,10.617,13.246,0.933,13.549,6.653,-3.885,2.435,0.343,16.047,-4.179,-2.879,3.608,-4.492,-1.814,-3.214,0.370,-2.086,-9.017,2.614,0.145,-3.379,-17.946,-5.087,-2.840,-1.855,-21.308,-4.285,-5.344,25.197,-16.405,2.682,-9.572,13.173,-4.578,-5.354,0.198,14.504,-5.944,-10.945,2.388,0.304,-2.314,-2.290,1.566,-8.259,-4.639,-0.906,-1.731,-6.815,-5.147,-12.640,-0.292,4.264,-1.623,-0.293,0.082,-11.221,-6.359,11.695,-11.606,-0.100,3.062,-15.095,-2.675,14.151,13.468,-6.064,1.083,-8.266,6.343,-3.563,2.287,-5.736,-1.929,-8.905,2.174,-0.224,-1.998,-3.337,-1.750,11.333,3.790,12.430,0.093,-28.803,-0.964,4.842,-0.494,-21.710,-21.241,-5.915,-17.311,3.994,-16.801,-11.791,-6.955,-7.715,-5.500,-10.041,-0.835,-12.569,-1.044,-0.398,-5.247,5.005,14.401,11.667,-6.432,12.397,15.757,21.495,-2.083,-28.342,-5.200,-17.914,-0.207,
8.974,70.501,-0.272,10.951,10.072,62.032,1.023,10.754,8.452,27.905,-5.988,5.649,-15.056,13.765,-13.980,1.112,-6.743,-4.828,-13.376,1.228,-3.267,-16.085,-8.517,0.698,-1.866,-6.553,-1.484,-0.158,-0.095,3.128,-8.056,11.639,6.328,1.228,-12.519,9.341,11.463,-2.831,-10.429,4.397,-3.202,-3.360,-9.675,-0.178,-3.357,-9.188,-12.158,0.387,-3.982,-16.140,-6.585,0.401,-2.554,-7.056,-1.572,-0.336,-5.056,-53.890,-7.733,-1.951,0.937,-35.829,-5.995,-1.424,3.436,-9.751,-1.854,3.947,-3.362,4.792,-1.926,2.420,-9.642,6.982,1.825,2.076,-9.070,8.211,-4.807,3.889,-3.035,-2.578,0.180,-0.869,1.192,5.793,2.726,-0.136,-3.953,8.844,11.810,-1.134,-14.905,9.584,2.921,3.953,2.850,-2.351,0.870,6.101,-0.558,-0.759,-2.969,-0.271,-4.826,-1.620,-5.130,4.449,-3.194,-3.174,0.222,5.597,18.071,13.813,-1.194,0.025,0.123,-3.134,-4.501,-1.596,-4.809,-5.252,0.091,-1.016,7.449,-6.402,0.128,2.611,-5.256,-7.740,-8.571,-0.765,0.161,-5.944,-1.519,-1.131,-4.822,0.752,0.641,6.918,11.880,11.536,-14.234,4.705,-1.508,4.795,-7.107,0.413,-2.538,-3.686,7.048,-4.501,-5.341,-7.583,2.382,-1.603,-7.511,-2.066,-3.516,2.673,-0.820,-0.356,-1.860,-0.031,7.725,2.142,-6.226,1.441,-24.989,-12.216,-8.346,-1.646,-4.948,-6.615,-9.435,2.515,1.279,-11.282,-2.245,-1.158,-6.370,-12.869,-3.701,-3.724,-10.757,-8.464,-4.386,-2.348,-3.864,-9.777,-11.192,-1.481,9.774,3.053,-2.836,0.222,
158.119,288.215,32.508,10.072,1484.876,283.329,107.683,106.516,487.359,395.306,-123.910,104.647,-1301.460,56.059,-279.797,-68.821,-256.786,-120.711,-122.271,-19.348,-36.437,-265.906,-127.421,-2.697,-22.858,-102.911,-21.097,-2.301,59.759,1015.252,73.461,-14.432,516.761,-276.216,-6.868,65.114,92.901,-133.299,-100.844,40.503,-384.384,367.380,-44.862,-52.334,63.304,-171.403,-72.265,-7.903,31.671,-238.532,-83.274,4.601,-13.498,-96.792,-21.855,3.232,32.690,466.019,4.207,-18.087,432.357,-77.052,-74.780,70.407,-29.678,-0.239,-92.158,89.693,-299.182,97.790,30.855,-25.739,133.126,-43.746,7.990,4.281,17.385,29.250,-40.836,26.982,52.608,25.043,-8.797,27.901,25.552,-36.823,-109.738,1.051,238.678,-111.224,-133.283,41.303,-20.119,-7.123,-103.506,49.402,-93.036,-6.171,-26.847,3.627,105.068,-144.040,-99.196,-19.330,65.222,-117.103,-61.592,-14.356,128.361,-31.250,8.093,-100.184,14.180,38.665,-279.058,-5.603,148.940,-0.553,-151.533,10.759,-114.215,14.150,-64.099,60.559,20.634,-35.003,-111.641,31.989,91.645,-43.595,-146.141,-4.195,63.209,-6.894,-9.004,-5.912,-9.504,50.806,5.007,-40.414,-49.794,16.860,-282.924,-71.611,218.347,57.521,-125.708,23.348,-14.864,3.949,-98.265,29.747,-10.741,-35.927,-69.264,24.763,103.718,41.892,-37.824,35.555,65.137,4.932,12.356,3.285,74.239,0.889,-126.200,-12.481,-168.190,-387.220,-123.905,-275.203,163.870,-5.844,-253.467,37.371,8.446,235.687,-57.748,-14.942,-78.398,-28.890,136.737,-97.220,104.831,124.666,86.758,43.499,34.315,41.146,-14.689,16.969,118.075,72.136,-156.202,2.605,
138.530,847.858,42.532,62.032,283.329,1130.376,103.510,98.111,-205.850,737.101,16.857,69.822,-490.141,563.737,-26.541,31.247,-65.585,259.983,-52.772,24.993,3.676,-156.066,-121.303,11.974,-18.415,-77.108,-23.526,-2.745,54.756,16.726,-55.154,16.414,253.561,-142.572,-164.689,67.048,211.972,-125.239,-156.319,18.255,-146.344,-255.936,-196.132,-31.240,-20.369,-329.024,-287.310,26.451,-68.376,-173.378,-133.435,31.596,-13.709,-39.657,-20.626,15.616,-53.469,-956.689,-140.664,-49.733,262.666,-761.370,-105.283,-26.629,42.763,-211.026,-21.279,-4.932,-109.524,122.577,19.197,15.241,-91.223,110.910,16.011,26.465,-74.655,133.556,-25.110,101.826,57.846,76.703,1.015,178.560,92.318,58.438,128.066,-0.690,106.942,122.181,121.559,14.780,-150.593,97.476,4.190,36.418,12.784,-125.169,13.431,22.076,50.599,-188.893,-16.624,-35.844,-12.208,-300.948,-60.088,1.956,270.778,-178.505,-0.408,-28.732,417.327,199.771,18.812,17.864,78.257,-86.983,-192.153,16.148,-13.983,-120.425,-87.950,23.322,-9.075,-128.821,-0.265,-2.078,-90.437,-120.232,-106.527,-20.808,4.284,-61.616,-14.796,-23.632,-28.114,-19.311,69.224,-69.829,253.926,194.012,-239.287,76.613,-12.232,100.119,-127.715,4.527,-102.136,-11.589,32.638,2.017,-54.136,-60.265,-23.078,12.261,-73.331,-42.599,-37.982,-1.840,34.066,0.114,36.955,-2.461,-79.363,4.280,-31.041,9.214,-143.814,-72.667,-79.903,-65.887,-75.874,-156.178,-66.749,-39.978,-52.188,-206.839,-43.233,-4.416,-63.286,-85.589,-39.298,-30.504,-16.231,28.990,88.919,-50.860,-23.545,1.468,34.163,-27.525,-9.568,-3.797,-107.691,-3.363,
22.172,100.760,13.542,1.023,107.683,103.510,58.125,8.921,-19.839,118.347,48.897,6.726,-189.485,119.210,11.737,-0.869,-19.093,31.585,15.243,0.530,3.938,-67.281,-26.458,0.015,-7.978,-26.802,-5.837,-0.453,21.488,86.925,15.837,-3.385,106.232,-88.204,9.279,8.365,26.529,-81.589,-10.151,-4.485,-83.283,-46.731,-22.217,-13.591,5.935,-102.941,-33.812,4.859,-6.287,-56.764,-24.781,8.509,-6.606,-15.127,-5.736,4.440,9.444,-52.583,-10.194,-4.414,121.637,-94.615,-17.293,8.964,-3.311,-20.404,-10.791,6.981,-87.872,27.001,21.713,-6.196,4.827,-7.798,21.670,7.090,-11.550,54.790,-2.461,24.036,26.893,41.948,-0.251,60.259,19.704,-0.869,3.930,0.445,63.787,-11.284,-14.439,10.802,-18.292,0.806,-23.713,7.256,-20.394,-27.112,16.856,-3.434,28.689,-74.652,-5.936,-11.493,-5.914,-78.679,-20.233,-17.395,107.557,-48.420,0.757,-9.510,38.657,-8.460,-24.042,0.374,40.601,-27.350,-39.534,5.699,-3.965,-13.762,-16.306,13.603,-15.538,-24.890,1.293,-0.138,-2.840,-28.810,-34.815,-2.621,-1.288,-12.398,-11.420,-5.752,26.348,-33.088,20.285,-52.082,3.960,8.949,-42.555,-7.995,36.169,30.626,-10.156,2.953,-20.842,19.405,0.011,6.740,-27.730,5.453,-10.764,9.853,-9.751,0.164,-14.909,5.966,22.126,2.559,13.158,0.585,-39.414,-10.157,7.948,-7.888,-39.963,-28.848,-15.680,-54.827,10.877,-43.672,-29.255,-26.041,-18.292,-29.250,-25.460,-5.335,-46.181,-19.380,-3.437,-15.153,-14.714,19.430,12.006,-7.737,22.424,19.100,36.787,-3.377,-48.422,-14.967,-40.213,-1.260,
32.724,63.564,1.337,10.754,106.516,98.111,8.921,41.839,-28.764,56.173,-11.886,21.001,-97.044,20.000,-13.202,-3.300,-15.294,-6.574,-10.197,1.361,-8.476,-27.751,-15.880,2.232,-4.301,-13.248,-3.329,-0.251,-1.342,9.670,-4.200,4.239,41.696,-40.338,-12.566,19.181,23.622,-3.721,-17.998,10.140,-22.251,-7.619,-10.981,-4.884,8.091,-31.598,-17.827,2.375,-3.656,-30.300,-13.821,4.635,-4.676,-9.582,-3.313,1.667,-2.779,-32.078,-4.636,-3.965,13.782,-50.774,-4.883,3.369,5.391,-0.920,-6.545,11.741,-12.457,15.911,6.518,1.254,13.100,8.638,11.190,3.158,-8.252,27.465,-2.686,17.319,6.177,8.532,2.076,24.280,4.675,6.686,5.837,-0.039,0.136,9.314,11.208,1.426,-10.448,15.046,-1.891,11.050,1.424,-17.959,2.189,6.131,17.711,-24.109,-4.910,-4.688,0.337,-35.089,-10.983,-0.342,36.932,-21.306,1.415,10.451,21.724,11.349,-13.520,0.525,10.432,-15.712,-15.803,-2.212,-14.526,-1.327,0.940,1.315,9.651,-9.162,-7.322,8.676,2.530,-13.183,-26.304,-0.334,2.885,-12.810,-4.374,-5.320,16.627,-4.717,6.467,-12.710,-9.618,9.778,-35.595,10.265,15.082,3.641,-9.591,1.352,-8.008,-7.048,19.797,-5.619,-4.430,-3.202,-3.448,1.706,3.670,4.624,-8.081,8.120,5.796,-0.357,5.074,0.024,3.161,3.889,-4.487,-4.379,-56.140,-68.087,-17.052,-23.937,15.593,-43.732,-21.383,6.885,6.803,-25.977,3.026,-1.358,-8.409,-24.882,7.676,-10.583,3.208,2.248,10.626,5.187,-2.664,-18.211,1.932,-0.502,-14.414,-9.104,-26.852,-1.180,
-98.946,12.877,-21.048,8.452,487.359,-205.850,-19.839,-28.764,2223.517,109.116,-87.920,132.129,-442.872,-171.159,-647.116,11.113,-750.173,-231.172,-390.519,-51.959,-80.776,-154.952,-151.577,2.118,-6.035,-136.604,-7.953,0.907,-36.247,884.757,18.072,10.885,100.256,170.273,15.051,1.488,389.292,-299.303,-76.245,98.928,-217.764,686.292,-69.481,-0.118,-103.431,249.976,-35.278,-25.206,53.555,-131.405,-45.131,6.275,-12.769,-149.565,-10.271,-10.249,-25.811,756.457,70.802,-9.971,90.533,301.530,10.780,12.632,318.597,91.827,-68.245,68.362,-276.455,91.999,-131.849,-22.059,115.506,-76.991,-81.979,10.591,100.904,-164.450,-77.482,-60.079,-82.021,-157.819,-48.218,-196.779,-18.984,97.514,22.554,-2.090,97.046,19.492,-34.384,3.052,194.487,7.395,-157.779,36.883,75.225,197.649,-99.705,-0.016,174.916,81.062,-64.776,24.867,48.263,180.910,-82.161,68.221,-282.489,68.665,-20.745,-95.714,71.372,133.811,-158.513,0.383,-50.092,65.168,-163.395,3.402,-92.913,13.970,-112.547,81.176,132.455,102.440,-52.818,49.367,180.395,30.815,-63.400,8.285,46.497,31.046,-54.434,39.712,-168.920,113.342,-104.657,188.543,108.625,40.196,-338.876,20.883,22.178,95.344,-171.205,17.995,-1.847,20.724,-179.689,28.212,23.340,-23.444,-39.321,29.354,70.252,48.970,-28.085,32.673,-19.994,-6.591,-104.037,13.154,353.637,8.504,-267.526,55.349,-202.480,-325.030,-186.623,-114.205,32.893,382.186,-409.846,157.914,46.302,559.310,-55.254,-34.956,-74.423,40.558,167.702,-167.527,-159.409,66.668,-80.234,80.840,-33.994,-19.148,-275.981,65.838,642.210,181.667,113.162,12.432,
77.550,519.512,33.869,27.905,395.306,737.101,118.347,56.173,109.116,914.214,34.731,44.407,-630.187,749.729,-66.254,15.408,-71.790,247.004,36.224,20.909,45.884,-183.113,-86.736,7.752,-18.550,-82.798,-19.252,-3.008,53.467,179.586,2.785,-24.270,314.907,-190.002,-67.501,35.146,205.982,-214.939,-139.483,2.735,-204.156,-161.375,-150.383,-43.787,54.804,-431.243,-234.855,24.496,-46.029,-225.691,-127.353,33.830,-20.183,-30.545,-17.297,18.410,-19.994,-498.645,-66.440,-49.442,400.674,-572.741,-86.696,-15.920,111.656,-199.951,-51.603,-16.009,-189.400,51.949,24.859,-14.376,32.073,-4.891,38.075,24.387,-64.484,225.649,-30.444,88.931,69.079,181.002,-2.093,210.941,82.324,20.786,57.920,-1.173,244.202,-13.088,-9.372,19.093,-26.475,26.033,-71.398,10.938,-21.501,-84.733,44.132,-5.271,107.405,-241.487,-19.425,-44.357,-36.169,-275.727,-81.912,-44.816,420.976,-94.002,-3.207,-67.996,272.499,120.733,-104.619,9.893,117.344,-73.106,-214.238,23.185,8.621,-82.521,-100.128,14.381,1.794,-60.621,-1.920,-38.501,7.996,-109.145,-145.441,-14.612,-16.567,-75.674,-44.341,-35.359,117.452,-80.785,77.488,-195.440,124.235,186.495,-202.056,14.734,79.331,138.529,-75.172,11.108,-33.180,20.050,-14.622,15.260,-73.154,-12.859,-38.370,-6.353,-44.744,5.370,-54.730,-19.099,46.091,4.602,35.915,-3.002,-112.153,14.584,-10.293,-18.350,-90.454,84.137,-52.248,-169.373,-21.804,-56.161,-116.951,-49.781,-17.825,-114.294,-120.624,-8.642,-117.013,-102.086,-21.952,-67.253,-97.492,42.776,82.038,-64.308,21.165,47.445,36.390,-21.156,-38.500,8.062,-206.326,-13.829,
